tool_id,cell_id,visualid,dvtsteddt,curfbin,prttesterid,thermalhdid,tiuid,tname_PCS_SOT0,tname_PCS_SOT1,tname_PCS_SOT2,tname_PCS_SOT3,tname_PCS_SOT4,tname_PCS_SOT5
test2,A502,M4237QC400643,20241111022853,193,P HXT T64499,CXF86FF3990,F87KD10T3625,106.4,105.5,105.2,106.5,104.8,104.9
test2,CLASSHOT] => M4237QC400643,,,,,,,,,,,,
test2,A201,M4237QC401327,20241111023129,193,P HXT T65477,CXF86FF4222,F87KD10T3991,102,102.4,102.2,102.6,101.2,101.4
test2,CLASSHOT] => M4237QC401327,,,,,,,,,,,,
test2,A402,M4237QC400811,20241111023155,142,P HXT T65524,CXF86FF3502,F87KD10T3626,104.8,104.3,103.9,105.9,103.6,104
test2,CLASSHOT] => M4237QC400811,,,,,,,,,,,,
test2,A502,M4237QC400398,20241111023611,193,P HXT T64499,CXF86FF3990,F87KD10T3625,105.1,105.2,104.9,105.9,104.5,104.5
test2,CLASSHOT] => M4237QC400398,,,,,,,,,,,,
test2,A201,M4237QC400289,20241111023847,193,P HXT T65477,CXF86FF4222,F87KD10T3991,102.6,102.9,102.9,103.4,102.1,102.3
test2,CLASSHOT] => M4237QC400289,,,,,,,,,,,,
test2,A402,M4237QC400418,20241111023912,142,P HXT T65524,CXF86FF3502,F87KD10T3626,104.7,104.2,103.9,105.9,103.5,103.6
test2,CLASSHOT] => M4237QC400418,,,,,,,,,,,,
test2,A201,M4237QC400671,20241111024615,142,P HXT T65477,CXF86FF4222,F87KD10T3991,102.3,102.5,102.5,103,101.4,101.6
test2,CLASSHOT] => M4237QC400671,,,,,,,,,,,,
test2,A402,M4237QC400824,20241111024630,142,P HXT T65524,CXF86FF3502,F87KD10T3626,105.3,104.5,104.2,106.2,103.5,103.9
test2,CLASSHOT] => M4237QC400824,,,,,,,,,,,,
test2,A502,M4237QC400719,20241111024720,193,P HXT T64499,CXF86FF3990,F87KD10T3625,106.5,105,104.5,106.9,103.6,104
test2,CLASSHOT] => M4237QC400719,,,,,,,,,,,,
test2,A502,M4237QC400320,20241111024827,2702,P HXT T64499,CXF86FF3990,F87KD10T3625,107.3,105.8,105.3,107.3,105,105.1
test2,CLASSHOT] => M4237QC400320,,,,,,,,,,,,
test2,A201,M4237QC400669,20241111025334,193,P HXT T65477,CXF86FF4222,F87KD10T3991,101.9,102.9,102.8,102.9,101.9,102.2
test2,CLASSHOT] => M4237QC400669,,,,,,,,,,,,
test2,A402,M4237QC400663,20241111025402,193,P HXT T65524,CXF86FF3502,F87KD10T3626,104.2,104.4,104.1,105.8,103.2,103.8
test2,CLASSHOT] => M4237QC400663,,,,,,,,,,,,
test2,A502,M4237QC400716,20241111025545,193,P HXT T64499,CXF86FF3990,F87KD10T3625,106.8,105.9,105.3,107.6,105.1,105.2
test2,CLASSHOT] => M4237QC400716,,,,,,,,,,,,
test2,A402,M4237QC400393,20241111030121,193,P HXT T65524,CXF86FF3502,F87KD10T3626,105,104.4,103.8,106,103.7,103.8
test2,CLASSHOT] => M4237QC400393,,,,,,,,,,,,
test2,A201,M4237QC401331,20241111030123,193,P HXT T65477,CXF86FF4222,F87KD10T3991,101.7,102.3,102.2,102.5,101.2,101.5
test2,CLASSHOT] => M4237QC401331,,,,,,,,,,,,
test2,A402,M4237QC400395,20241111030838,193,P HXT T65524,CXF86FF3502,F87KD10T3626,105.2,104.4,103.9,106.1,103.8,103.8
test2,CLASSHOT] => M4237QC400395,,,,,,,,,,,,
test2,A201,M4237QC400647,20241111030855,193,P HXT T65477,CXF86FF4222,F87KD10T3991,101.4,102,102,102.2,101.2,101.5
test2,CLASSHOT] => M4237QC400647,,,,,,,,,,,,
test2,A302,M4237QC400836,20241111031213,9726,P HXT T60954,CXF86FF4135,F87KD10T4038,255.9,81.1,80.1,84,76.4,81
test2,CLASSHOT] => M4237QC400836,,,,,,,,,,,,
test2,A301,M4237QC400845,20241111031537,193,P HXT T64502,CXF86FF3989,F87KD10T4438,104.8,103.3,103,105.9,102.6,103.1
test2,CLASSHOT] => M4237QC400845,,,,,,,,,,,,
test2,A402,M4237QC400374,20241111031621,119,P HXT T65524,CXF86FF3502,F87KD10T3626,105.4,104.5,104,105.7,103.7,104
test2,CLASSHOT] => M4237QC400374,,,,,,,,,,,,
test2,A201,M4237QC400641,20241111031625,193,P HXT T65477,CXF86FF4222,F87KD10T3991,101.9,102.3,102.2,102.5,101.2,101.4
test2,CLASSHOT] => M4237QC400641,,,,,,,,,,,,
test2,A402,M4237QC400377,20241111032342,193,P HXT T65524,CXF86FF3502,F87KD10T3626,105.5,104.8,104.4,106.2,103.8,103.9
test2,CLASSHOT] => M4237QC400377,,,,,,,,,,,,
test2,A201,M4237QC400642,20241111032349,193,P HXT T65477,CXF86FF4222,F87KD10T3991,102.1,102.2,102,102.6,101.2,101.4
test2,CLASSHOT] => M4237QC400642,,,,,,,,,,,,
test2,A301,M4237QC400836,20241111032520,193,P HXT T64502,CXF86FF3989,F87KD10T4438,103.9,104.3,104.1,104.7,103.9,104.1
test2,CLASSHOT] => M4237QC400836,,,,,,,,,,,,
test2,A402,M4237QC400832,20241111033059,193,P HXT T65524,CXF86FF3502,F87KD10T3626,105,104.3,103.9,105.7,103.6,103.8
test2,CLASSHOT] => M4237QC400832,,,,,,,,,,,,
test2,A201,M4237QC400360,20241111033109,193,P HXT T65477,CXF86FF4222,F87KD10T3991,101.6,102.3,102.2,102.4,101.2,101.4
test2,CLASSHOT] => M4237QC400360,,,,,,,,,,,,
test2,A301,M4237QC400715,20241111033503,1407,P HXT T64502,CXF86FF3989,F87KD10T4438,106.1,105.3,105.2,106.8,104.7,104.9
test2,CLASSHOT] => M4237QC400715,,,,,,,,,,,,
test2,A201,M4237QC400291,20241111033512,911,P HXT T65477,CXF86FF4222,F87KD10T3991,100,101.6,101.6,101.5,100.8,101
test2,CLASSHOT] => M4237QC400291,,,,,,,,,,,,
test2,A402,M4237QC400833,20241111033816,193,P HXT T65524,CXF86FF3502,F87KD10T3626,104.8,104.2,104,105.9,103.7,103.9
test2,CLASSHOT] => M4237QC400833,,,,,,,,,,,,
test2,A301,M4237QC400720,20241111034221,193,P HXT T64502,CXF86FF3989,F87KD10T4438,103,103.6,103.4,104.2,103,103.4
test2,CLASSHOT] => M4237QC400720,,,,,,,,,,,,
test2,A402,M4237QC400828,20241111034757,142,P HXT T65524,CXF86FF3502,F87KD10T3626,105.1,104.6,104.1,106.1,103.5,103.8
test2,CLASSHOT] => M4237QC400828,,,,,,,,,,,,
test2,A402,M4237QC400835,20241111035515,193,P HXT T65524,CXF86FF3502,F87KD10T3626,105,104.4,104.2,106,103.7,103.9
test2,CLASSHOT] => M4237QC400835,,,,,,,,,,,,
test2,A402,M4237QC400345,20241111040250,142,P HXT T65524,CXF86FF3502,F87KD10T3626,104.4,104.5,104,105.8,103.6,103.9
test2,CLASSHOT] => M4237QC400345,,,,,,,,,,,,
test2,A401,M4237QC400424,20241111043932,193,P HXT T61203,CXF86FF4125,F87KD10T4430,104.5,103.4,102.9,105.3,101.7,102.6
test2,CLASSHOT] => M4237QC400424,,,,,,,,,,,,
test2,A401,M4237QC400349,20241111044653,193,P HXT T61203,CXF86FF4125,F87KD10T4430,105,104.7,104.7,106.2,104.4,104.3
test2,CLASSHOT] => M4237QC400349,,,,,,,,,,,,
test2,A401,M4237QC400367,20241111045424,142,P HXT T61203,CXF86FF4125,F87KD10T4430,105.6,105.5,105.3,106.2,104.5,104.8
test2,CLASSHOT] => M4237QC400367,,,,,,,,,,,,
test2,A301,M4237QC400715,20241111050105,2823,P HXT T64502,CXF86FF3989,F87KD10T4438,106.6,104.6,104.3,107,103.4,103.6
test2,CLASSHOT] => M4237QC400715,,,,,,,,,,,,
test2,A301,M4237QC400721,20241111050837,193,P HXT T64502,CXF86FF3989,F87KD10T4438,106.1,105.7,105.5,107.1,104.8,105.3
test2,CLASSHOT] => M4237QC400721,,,,,,,,,,,,
test2,A301,M4237QC400353,20241111051558,193,P HXT T64502,CXF86FF3989,F87KD10T4438,106.2,105.3,105.1,107,104.6,104.9
test2,CLASSHOT] => M4237QC400353,,,,,,,,,,,,
test2,A301,M4237QC400356,20241111052316,142,P HXT T64502,CXF86FF3989,F87KD10T4438,103.8,104.1,103.9,105.1,103.2,103.5
test2,CLASSHOT] => M4237QC400356,,,,,,,,,,,,
test2,A301,M4237QC400792,20241111052638,4402,P HXT T64502,CXF86FF3989,F87KD10T4438,104.9,104.8,104.7,105.5,104,104.8
test2,CLASSHOT] => M4237QC400792,,,,,,,,,,,,
test2,A301,M4237QC400312,20241111053355,142,P HXT T64502,CXF86FF3989,F87KD10T4438,106,105.5,105.1,106.6,104.6,104.8
test2,CLASSHOT] => M4237QC400312,,,,,,,,,,,,
test2,A301,M4237QC400392,20241111054134,193,P HXT T64502,CXF86FF3989,F87KD10T4438,105.4,104.9,104.8,106.2,104.3,104.5
test2,CLASSHOT] => M4237QC400392,,,,,,,,,,,,
test2,A401,M4237QC400792,20241111054316,2703,P HXT T61203,CXF86FF4125,F87KD10T4430,106.6,104.8,104.3,106.7,103.9,104.7
test2,CLASSHOT] => M4237QC400792,,,,,,,,,,,,
test2,A301,M4657SN100443,20241111073013,193,P HXT T64502,CXF86FF3989,F87KD10T4438,,,,,,
test2,FUSE] => M4657SN100443,,,,,,,,,,,,
test2,A301,M4348GD800152,20241111073100,193,P HXT T64502,CXF86FF3989,F87KD10T4438,,,,,,
test2,FUSE] => M4348GD800152,,,,,,,,,,,,
test2,A301,M4657SN100282,20241111073147,193,P HXT T64502,CXF86FF3989,F87KD10T4438,,,,,,
test2,FUSE] => M4657SN100282,,,,,,,,,,,,
test2,A301,M4348GD800126,20241111073233,193,P HXT T64502,CXF86FF3989,F87KD10T4438,,,,,,
test2,FUSE] => M4348GD800126,,,,,,,,,,,,
test2,A301,M4237QC400320,20241111083008,193,P HXT T64502,CXF86FF3989,F87KD10T4438,105.7,104.2,103.8,106.8,103.1,103.6
test2,CLASSHOT] => M4237QC400320,,,,,,,,,,,,
test2,A301,M4237QC400387,20241111083725,193,P HXT T64502,CXF86FF3989,F87KD10T4438,105.1,104.9,104.6,106.1,104.1,104.6
test2,CLASSHOT] => M4237QC400387,,,,,,,,,,,,
test2,A301,M4237QC400322,20241111084447,193,P HXT T64502,CXF86FF3989,F87KD10T4438,107.3,105.8,105.6,107.6,104.9,105.1
test2,CLASSHOT] => M4237QC400322,,,,,,,,,,,,
test2,A301,M4237QC400388,20241111085204,193,P HXT T64502,CXF86FF3989,F87KD10T4438,105.8,105.6,105.2,106.7,104.8,105.1
test2,CLASSHOT] => M4237QC400388,,,,,,,,,,,,
test2,A502,M4657SN100171,20241111085905,193,P HXT T64499,CXF86FF3990,F87KD10T3625,-5,-4,-3.6,-4.6,-3,-2.9
test2,QACOLD] => M4657SN100171,,,,,,,,,,,,
test2,A301,M4237QC400839,20241111085928,142,P HXT T64502,CXF86FF3989,F87KD10T4438,102.8,103.2,103.2,103.7,103,103.1
test2,CLASSHOT] => M4237QC400839,,,,,,,,,,,,
test2,A301,M4237QC400406,20241111090651,193,P HXT T64502,CXF86FF3989,F87KD10T4438,105.3,105.2,104.9,106.2,104.5,104.9
test2,CLASSHOT] => M4237QC400406,,,,,,,,,,,,
test2,A201,M4410LS700019,20241111140427,193,P HXT T65477,CXF86FF4222,F87KD10T3991,-4.3,-3.7,-3.5,-4.7,-3.2,-3.7
test2,QACOLD] => M4410LS700019,,,,,,,,,,,,
test2,A201,M4410LS700037,20241111140909,913,P HXT T65477,CXF86FF4222,F87KD10T3991,-7.6,-5.5,-5.3,-7.4,-5.2,-5.4
test2,QACOLD] => M4410LS700037,,,,,,,,,,,,
test2,A201,M4657SN100153,20241111141351,913,P HXT T65477,CXF86FF4222,F87KD10T3991,-7.6,-5.7,-5.4,-7.8,-5.1,-5.4
test2,QACOLD] => M4657SN100153,,,,,,,,,,,,
test2,A301,M4410LS700037,20241111142245,193,P HXT T64502,CXF86FF3989,F87KD10T4438,-5.2,-3.7,-3.2,-5.1,-3.1,-3.7
test2,QACOLD] => M4410LS700037,,,,,,,,,,,,
test2,A301,M4657SN100153,20241111143016,193,P HXT T64502,CXF86FF3989,F87KD10T4438,-8.3,-6,-5.4,-8.2,-5.3,-5.7
test2,QACOLD] => M4657SN100153,,,,,,,,,,,,
test2,A402,M4657SN100443,20241111145327,193,P HXT T65524,CXF86FF3502,F87KD10T3626,98.7,99.6,100.4,102.8,97.4,98.9
test2,QAHOT] => M4657SN100443,,,,,,,,,,,,
test2,A402,M4348GD800152,20241111145956,193,P HXT T65524,CXF86FF3502,F87KD10T3626,103.7,102.2,102.2,105.2,101.5,101.8
test2,QAHOT] => M4348GD800152,,,,,,,,,,,,
test2,A402,M4657SN100282,20241111150636,193,P HXT T65524,CXF86FF3502,F87KD10T3626,104.2,102.3,102.1,105.2,101.4,102.3
test2,QAHOT] => M4657SN100282,,,,,,,,,,,,
test2,A402,M4348GD800126,20241111151308,193,P HXT T65524,CXF86FF3502,F87KD10T3626,103.8,102,101.9,104.5,101,101.3
test2,QAHOT] => M4348GD800126,,,,,,,,,,,,
test2,A201,M4348GD800042,20241111183147,193,P HXT T65477,CXF86FF4222,F87KD10T3991,,,,,,
test2,FUSE] => M4348GD800042,,,,,,,,,,,,
test2,A201,M4348GD800066,20241111183235,193,P HXT T65477,CXF86FF4222,F87KD10T3991,,,,,,
test2,FUSE] => M4348GD800066,,,,,,,,,,,,
test2,A201,M4348GD800069,20241111183322,193,P HXT T65477,CXF86FF4222,F87KD10T3991,,,,,,
test2,FUSE] => M4348GD800069,,,,,,,,,,,,
test2,A201,M4657SN100658,20241111183409,193,P HXT T65477,CXF86FF4222,F87KD10T3991,,,,,,
test2,FUSE] => M4657SN100658,,,,,,,,,,,,
test2,A201,M4348GD800184,20241111183456,193,P HXT T65477,CXF86FF4222,F87KD10T3991,,,,,,
test2,FUSE] => M4348GD800184,,,,,,,,,,,,
test2,A401,M4348GD800189,20241111183942,193,P HXT T61203,CXF86FF4125,F87KD10T4430,96.2,95.1,94.8,96.5,95,94.9
test2,QAHOT] => M4348GD800189,,,,,,,,,,,,
test2,A401,M4348GD800104,20241111184722,193,P HXT T61203,CXF86FF4125,F87KD10T4430,106.7,104.8,104,106.9,103.1,103.3
test2,QAHOT] => M4348GD800104,,,,,,,,,,,,
test2,A401,M4348GD800203,20241111185512,193,P HXT T61203,CXF86FF4125,F87KD10T4430,107.1,104.6,104,107.1,103.1,103.5
test2,QAHOT] => M4348GD800203,,,,,,,,,,,,
test2,A402,M4348GD800206,20241111190010,193,P HXT T65524,CXF86FF3502,F87KD10T3626,102.3,100.7,100.8,104.2,99.5,100.4
test2,QAHOT] => M4348GD800206,,,,,,,,,,,,
test2,A401,M4348GD800026,20241111190249,193,P HXT T61203,CXF86FF4125,F87KD10T4430,107.4,105,104.5,107.5,103.8,103.8
test2,QAHOT] => M4348GD800026,,,,,,,,,,,,
test2,A402,M4348GD800042,20241111203415,193,P HXT T65524,CXF86FF3502,F87KD10T3626,102.5,100.3,100.5,104.2,98.8,99.7
test2,QAHOT] => M4348GD800042,,,,,,,,,,,,
test2,A401,M4348GD800066,20241111203422,193,P HXT T61203,CXF86FF4125,F87KD10T4430,102.4,102.4,101.7,105.6,100.2,101.8
test2,QAHOT] => M4348GD800066,,,,,,,,,,,,
test2,A402,M4348GD800069,20241111204042,193,P HXT T65524,CXF86FF3502,F87KD10T3626,104.4,102.3,102.1,105.4,101.3,101.8
test2,QAHOT] => M4348GD800069,,,,,,,,,,,,
test2,A401,M4657SN100658,20241111204049,193,P HXT T61203,CXF86FF4125,F87KD10T4430,105.7,103.8,102.9,106.1,102.4,102.5
test2,QAHOT] => M4657SN100658,,,,,,,,,,,,
test2,A402,M4348GD800184,20241111204721,193,P HXT T65524,CXF86FF3502,F87KD10T3626,104,102.3,101.8,105.2,101.3,101.8
test2,QAHOT] => M4348GD800184,,,,,,,,,,,,
test2,A402,M4657SN100443,20241111210915,193,P HXT T65524,CXF86FF3502,F87KD10T3626,-6.9,-6.1,-6.4,-8.4,-4.6,-5.8
test2,QACOLD] => M4657SN100443,,,,,,,,,,,,
test2,A401,M4348GD800152,20241111211002,193,P HXT T61203,CXF86FF4125,F87KD10T4430,-4.5,-3,-2.3,-3.9,-2.6,-3
test2,QACOLD] => M4348GD800152,,,,,,,,,,,,
test2,A402,M4657SN100282,20241111211654,193,P HXT T65524,CXF86FF3502,F87KD10T3626,-7.8,-5.9,-6,-7.8,-5.4,-5.5
test2,QACOLD] => M4657SN100282,,,,,,,,,,,,
test2,A401,M4348GD800126,20241111211738,193,P HXT T61203,CXF86FF4125,F87KD10T4430,-7.9,-5.5,-4.7,-7.8,-5.2,-5.5
test2,QACOLD] => M4348GD800126,,,,,,,,,,,,
test2,A401,M4348GD800092,20241111232414,193,P HXT T61203,CXF86FF4125,F87KD10T4430,105.8,104.7,104.1,107.4,104.1,104.3
test2,CLASSHOT] => M4348GD800092,,,,,,,,,,,,
test2,A401,M4657SN100489,20241111233434,5486,P HXT T61203,CXF86FF4125,F87KD10T4430,103.6,103.8,103.2,104.2,102.7,102.7
test2,CLASSHOT] => M4657SN100489,,,,,,,,,,,,
test2,A401,M4410LS700057,20241111234457,193,P HXT T61203,CXF86FF4125,F87KD10T4430,104.5,104.6,104.2,104.5,103.5,103.5
test2,CLASSHOT] => M4410LS700057,,,,,,,,,,,,
test2,A401,M4657SN100409,20241111235249,193,P HXT T61203,CXF86FF4125,F87KD10T4430,104.4,104.1,103.9,104.3,103.2,103.2
